Model,Fold,TP,TN,FP,FN,Accuracy,Precision,Sensitivity,Specificity,F1 Score,Elapsed Time (s),Usage (s),Estimated Usage (s),Num Qubits,Median T1,Median T2,Median Read Out Error
SVC_hierarchical_4D_retrained,3_retrained,259,102,148,9,0.696911196911197,0.7727320159752593,0.696911196911197,0.408,0.6697672266647337,0.25112009048461914,0,0,0,0,0,0
SVC_hierarchical_5D,1,257,126,125,11,0.7379576107899807,0.7921972644507382,0.7379576107899807,0.50199203187251,0.7224407946105104,0.33577704429626465,0,0,0,0,0,0
SVC_hierarchical_5D,2,253,135,115,16,0.7475915221579962,0.7869892750960201,0.7475915221579962,0.54,0.7360480267436659,0.3350257873535156,0,0,0,0,0,0
SVC_hierarchical_5D,3,255,146,104,14,0.7726396917148363,0.807702164543986,0.7726396917148363,0.584,0.7639772533729166,0.3417689800262451,0,0,0,0,0,0
SVC_hierarchical_5D,4,255,129,121,14,0.7398843930635838,0.7860462161132435,0.7398843930635838,0.516,0.7260497337633618,0.3374898433685303,0,0,0,0,0,0
SVC_hierarchical_5D,5,254,142,108,14,0.7644787644787645,0.8023326282994792,0.7644787644787645,0.568,0.7547846227649183,0.3323979377746582,0,0,0,0,0,0
SVC_hierarchical_5D,6,253,140,110,15,0.7586872586872587,0.7965141513528611,0.7586872586872587,0.56,0.7485505277370043,0.3379969596862793,0,0,0,0,0,0
SVC_hierarchical_5D,7,256,131,119,12,0.747104247104247,0.7953197793197793,0.747104247104247,0.524,0.7337188332522703,0.3353102207183838,0,0,0,0,0,0
SVC_hierarchical_5D,8,258,132,118,10,0.752895752895753,0.8036447552479917,0.752895752895753,0.528,0.7395758034622275,0.3325638771057129,0,0,0,0,0,0
SVC_hierarchical_5D,9,254,106,144,14,0.694980694980695,0.7565029135380893,0.694980694980695,0.424,0.6711653738680766,0.32520294189453125,0,0,0,0,0,0
SVC_hierarchical_5D,10,258,135,115,10,0.7586872586872587,0.8072032332917976,0.7586872586872587,0.54,0.7463783503199763,0.33417820930480957,0,0,0,0,0,0
SVC_hierarchical_5D_retrained,3_retrained,254,107,143,14,0.696911196911197,0.7577999519836021,0.696911196911197,0.428,0.6736151955615709,0.33759093284606934,0,0,0,0,0,0
SVC_hierarchical_6D,1,257,125,126,11,0.7360308285163777,0.7910046774259892,0.7360308285163777,0.49800796812749004,0.720125852180542,0.34412479400634766,0,0,0,0,0,0
SVC_hierarchical_6D,2,253,134,116,16,0.7456647398843931,0.7856833288949459,0.7456647398843931,0.536,0.7338050627865259,0.3446028232574463,0,0,0,0,0,0
SVC_hierarchical_6D,3,255,146,104,14,0.7726396917148363,0.807702164543986,0.7726396917148363,0.584,0.7639772533729166,0.3528108596801758,0,0,0,0,0,0
SVC_hierarchical_6D,4,255,129,121,14,0.7398843930635838,0.7860462161132435,0.7398843930635838,0.516,0.7260497337633618,0.34482812881469727,0,0,0,0,0,0
SVC_hierarchical_6D,5,254,142,108,14,0.7644787644787645,0.8023326282994792,0.7644787644787645,0.568,0.7547846227649183,0.37097978591918945,0,0,0,0,0,0
SVC_hierarchical_6D,6,253,140,110,15,0.7586872586872587,0.7965141513528611,0.7586872586872587,0.56,0.7485505277370043,0.3460538387298584,0,0,0,0,0,0
SVC_hierarchical_6D,7,256,130,120,12,0.7451737451737451,0.7940952211254878,0.7451737451737451,0.52,0.7314375473204221,0.3422110080718994,0,0,0,0,0,0
SVC_hierarchical_6D,8,259,132,118,9,0.7548262548262549,0.8072572665382644,0.7548262548262549,0.528,0.7413686519616455,0.3555471897125244,0,0,0,0,0,0
SVC_hierarchical_6D,9,255,106,144,13,0.696911196911197,0.7605545774497566,0.696911196911197,0.424,0.6728744740226805,0.3587479591369629,0,0,0,0,0,0
SVC_hierarchical_6D,10,258,134,116,10,0.7567567567567568,0.8060152398387693,0.7567567567567568,0.536,0.7441170474521203,0.34988999366760254,0,0,0,0,0,0
SVC_hierarchical_6D_retrained,3_retrained,255,106,144,13,0.696911196911197,0.7605545774497566,0.696911196911197,0.424,0.6728744740226805,0.35588574409484863,0,0,0,0,0,0
SVC_hierarchical_7D,1,258,171,80,10,0.8265895953757225,0.8510609711413506,0.8265895953757225,0.6812749003984063,0.8225555937096599,0.22454285621643066,0,0,0,0,0,0
SVC_hierarchical_7D,2,253,187,63,16,0.8477842003853564,0.8587010012852024,0.8477842003853564,0.748,0.8460024475489775,0.22974300384521484,0,0,0,0,0,0
SVC_hierarchical_7D,3,256,190,60,13,0.859344894026975,0.8707402666978085,0.859344894026975,0.76,0.8576984641908272,0.22361111640930176,0,0,0,0,0,0
SVC_hierarchical_7D,4,255,177,73,14,0.8323699421965318,0.8493381314665369,0.8323699421965318,0.708,0.8294398209705547,0.2255549430847168,0,0,0,0,0,0
SVC_hierarchical_7D,5,257,179,71,11,0.8416988416988417,0.8600658700145222,0.8416988416988417,0.716,0.8388737600146996,0.2238619327545166,0,0,0,0,0,0
SVC_hierarchical_7D,6,253,187,63,15,0.8494208494208494,0.8610140228137472,0.8494208494208494,0.748,0.8476136805631289,0.2283310890197754,0,0,0,0,0,0
SVC_hierarchical_7D,7,256,179,71,12,0.8397683397683398,0.8573428402911087,0.8397683397683398,0.716,0.8369941541610209,0.23737788200378418,0,0,0,0,0,0
